name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
Nessie,tahlan_Nessie,Makeshift Phase Cruiser,Low Tech,ammofeed,,6000,700,10000,,300,120,,70,50,20,20,20,1500,PHASE,phasecloak,,,,0.05,0.05,120,160,50,50,13,16,7,180000,5,25,360,0.25,24,24,,rare_bp,,0.8,3,5,4212
Bungalow,tahlan_Bungalow,Carrier,Low Tech,burndrive,15,8000,1000,5000,4000,200,110,4,40,20,10,10,10,2000,OMNI,,120,0.4,1.1,,,200,320,100,60,4,15,8,120000,4,15,420,0.25,20,20,CARRIER,lowtech_bp,,0.4,2,3,410
Yosei,tahlan_Yosei,Frigate,High Tech,highenergyfocus,8,1400,200,3000,2813,250,55,1,140,180,175,90,270,200,OMNI,,120,0.3,0.8,,,15,25,30,20,1,20,11,38000,10,20,180,0.25,10,10,,rare_bp,0.75,0.5,2,2,206
Ingress,tahlan_Ingress,Battlecarrier,Midline,tahlan_navigationfeed,28,14000,1000,13000,12500,800,240,4,40,30,24,10,10,3500,OMNI,,90,0.4,1,,,650,1300,280,250,14,19,8,340000,5,15,720,0.25,40,40,"CARRIER, COMBAT, NO_AUTO_ESCORT",rare_bp,,0.4,2,4,12121
Skola,tahlan_Skola,Frigate,High Tech,displacer,8,1200,200,2600,,200,30,,180,200,160,80,200,200,OMNI,,120,0.4,0.8,,,10,20,25,20,1,20,9,16000,5,15,240,0.25,6,6,,hightech_bp,,0.4,2,3,46
Renki,tahlan_Renki,Missile Frigate,High Tech,tahlan_activeeccm,8,1100,250,2400,,150,40,,150,170,120,70,150,220,OMNI,,120,0.4,1,,,15,25,30,25,1,20,9,15000,5,15,240,0.25,7,7,,hightech_bp,,0.4,2,3,46
Haelequin,tahlan_Haelequin,Fast Destroyer,High Tech,temporalshell,12,2800,500,5000,,400,80,,100,120,100,65,160,500,OMNI,,120,0.4,0.8,,,40,80,110,50,4,25,9,35000,5,15,300,0.25,20,20,,rare_bp,,0.4,2,3,54
Torii,tahlan_Torii,Hunter Killer,High Tech,highenergyfocus,10,1500,400,5000,,450,75,,110,140,110,80,180,450,FRONT,,120,0.4,0.9,,,30,70,90,40,4,27,9,30000,5,15,300,0.25,12,12,,hightech_bp,,0.4,2,3,445
Defiance,tahlan_Defiance,Missile Cruiser,Midline,forgevats,14,8000,900,7000,4000,400,120,,70,70,40,20,25,1400,FRONT,,270,0.5,0.8,,,160,280,110,100,3,27,8,120000,3,12,480,0.25,20,20,,rare_bp,,0.5,2,3,556664
Eagle (P),tahlan_Eagle_P,Cruiser,Pirate,tahlan_raiderjets,15,8000,900,10000,10500,450,155,1,50,30,20,15,20,1200,FRONT,,270,0.4,0.8,,,150,250,150,100,3,33,8,140000,3,12,480,0.25,22,22,WEAPONS_FRONT_TO_BACK,rare_bp,0.75,0.5,2,3,40111
Tempest (P),tahlan_Tempest_P,Frigate,Pirate,tahlan_weaponsoverdrive,8,1100,200,2500,2813,200,50,1,180,200,175,90,270,200,OMNI,,120,0.2,0.8,,,15,25,30,20,1,20,11,40000,10,20,180,0.25,8,8,,rare_bp,0.75,0.5,2,2,206
Hresvelgr,tahlan_Hresvelgr,Fleetcarrier,Low Tech,tahlan_defformation,28,14000,1200,11000,12500,400,260,6,35,20,20,8,10,3100,FRONT,,180,0.4,1,,,800,1600,300,300,15,20,7,400000,3,12,720,0.25,45,45,"CARRIER, COMBAT, NO_AUTO_ESCORT",rare_bp,,0.4,2,4,507
Yari,tahlan_Glint,Cruiser,High Tech,plasmajets,20,6000,700,12000,17000,700,150,,70,80,50,30,40,1300,OMNI,,120,0.5,0.9,,,100,200,140,110,3,33,9,210000,3,12,420,0.25,28,28,,rare_bp,0.5,0.5,2,3,59423
Bronco,tahlan_Bronco,Missile Destroyer,Low Tech,ammofeed,10,4000,600,3500,3333,200,80,,70,50,20,30,20,500,OMNI,,120,0.4,1.1,,,50,90,120,80,3,28,9,36000,5,12,420,0.25,10,10,,lowtech_bp,,0.5,2,3,1134
Nibelung,tahlan_Nibelung,Battleship,Low Tech,tahlan_auxthrusters,25,15000,1500,22000,,800,280,,45,30,20,12,15,3200,OMNI,,200,0.4,1.1,,,600,1000,300,400,12,33,7,320000,3,15,720,0.25,45,45,,rare_bp,0.8,0.5,2,5,2202
Phoca,tahlan_Phoca,Light Cruiser,Midline,ammofeed,12,5500,650,9000,7000,500,140,,80,70,40,30,60,650,OMNI,,200,0.3,0.9,,,100,180,120,100,3,33,9,80000,4,12,480,0.25,15,15,,midline_bp,,0.5,2,3,400
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Uniques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hresvelgr X,tahlan_Hresvelgr_X,Fleetcarrier,High Tech,displacer,28,14000,1000,11000,12500,400,260,6,35,20,20,8,10,3100,FRONT,,180,0.4,1,,,200,400,300,300,15,20,7,600000,3,12,720,0.25,45,45,"CARRIER, COMBAT, NO_AUTO_ESCORT",no_bp_drop,,0.4,2,4,507
Edengate,tahlan_Castigator_NC,Enhanced Cruiser,Unknown,tahlan_divinemight_nc,16,8000,1500,14000,10500,800,160,,60,40,30,20,25,1400,FRONT,,270,0.4,1,,,1,100,200,140,3,33,8,500000,3,15,480,0.25,40,40,"WEAPONS_FRONT_TO_BACK, HIDE_IN_CODEX",no_bp_drop,0.4,0.5,2,3,401
Andreia,tahlan_Andreia,Heretic Destroyer,Unknown,highenergyfocus,12,5000,400,8000,3750,500,100,1,80,75,50,30,50,500,OMNI,,200,0.4,0.6,,,1,10,80,60,2,30,10,300000,5,15,420,0.25,15,15,HIDE_IN_CODEX,no_bp_drop,0.2,0.5,2,3,4444
Phronesis,tahlan_Phronesis,Heretic Destroyer,Unknown,tahlan_divinemight,12,5000,450,8000,3750,550,120,1,90,75,50,30,50,500,OMNI,,150,0.4,0.6,,,1,20,70,50,2,30,10,300000,5,15,420,0.25,15,15,HIDE_IN_CODEX,no_bp_drop,0.2,0.5,2,3,4444
Sophrosyne,tahlan_Sophrosyne,Heretic Cruiser,Unknown,tahlan_absolutevirtue,25,6000,500,12000,,600,160,2,70,90,40,30,30,1600,FRONT,,250,0.3,0.8,,,1,40,150,120,3,40,9,400000,3,20,540,0.25,35,35,HIDE_IN_CODEX,no_bp_drop,0.1,0.7,2,3,44464
Scathach,tahlan_DunScaith_gh,Dreadnought,The Great Houses,tahlan_divinemight,35,22000,1500,20000,,1000,400,2,20,10,10,4,4,4200,FRONT,,60,0.4,1,,,900,1800,500,600,20,30,7,1000000,3,15,720,0.25,60,60,HIDE_IN_CODEX,no_bp_drop,0.05,0.4,3,5,666
Kriemhild,tahlan_Nibelung_n,Battleship,Low Tech,tahlan_auxthrusters,25,15000,1500,24000,,900,250,,40,30,20,12,15,3300,OMNI,,200,0.4,1.1,,,600,1000,300,400,12,33,7,320000,3,15,720,0.25,45,45,HIDE_IN_CODEX,no_bp_drop,0.8,0.5,2,5,2202
Cuchulainn,tahlan_Cuchulainn,Weapons Platform,High Tech,displacer,20,7000,700,12000,17000,600,100,,80,70,60,30,40,1200,FRONT,,120,0.4,0.8,,,150,300,120,120,4,30,9,250000,3,12,480,0.25,30,30,HIDE_IN_CODEX,no_bp_drop,0.5,0.5,2,3,59423
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Legio Infernalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castigator (LI),tahlan_Castigator_P,Assault Cruiser,Legio Infernalis,tahlan_raiderjets,16,8000,1300,14000,10500,600,160,,60,40,30,20,25,1400,FRONT,,270,0.4,1,,,180,290,200,140,5,33,8,140000,3,15,480,0.25,30,30,WEAPONS_FRONT_TO_BACK,"rare_bp, tahlan_legio",0.4,0.5,2,3,401
Dun Scaith,tahlan_DunScaith,Dreadnought,Legio Infernalis,tahlan_infernalcharge,35,22000,1500,20000,,900,370,2,20,10,10,4,4,4200,FRONT,,60,0.4,1,,,900,1800,500,600,20,30,7,800000,3,15,720,0.25,60,60,HIDE_IN_CODEX,"no_bp_drop, tahlan_legio",0.05,0.4,3,5,666
Castella (LI),tahlan_Castella_pirates,Battlecarrier,Legio Infernalis,tahlan_stormdrive,28,15000,1200,11000,12500,500,240,4,30,15,15,8,8,3500,FRONT,,100,0.4,1,,,700,1500,300,300,15,20,7,400000,3,12,720,0.25,40,40,"CARRIER, COMBAT, NO_AUTO_ESCORT","rare_bp, tahlan_legio",,0.4,2,4,507
Doominator,tahlan_Dominator_PH,Phase Cruiser,Legio Infernalis,tahlan_weaponsoverdrive,15,11000,1400,12000,9000,500,150,,30,20,10,12,12,2000,PHASE,tahlan_heavyphase,,,1,0.05,0.1,200,300,150,150,5,30,8,250000,4,12,540,0.25,30,30,"PHASE, HIDE_IN_CODEX","rare_bp, tahlan_legio",0.2,0.4,2,3,404
Hresvelgr (LI),tahlan_Hresvelgr_p,Fleetcarrier,Legio Infernalis,burndrive,28,14000,1200,11000,12500,400,260,6,35,20,20,8,10,3100,FRONT,,180,0.4,1,,,800,1600,300,300,15,20,7,400000,3,12,720,0.25,45,45,"CARRIER, COMBAT, NO_AUTO_ESCORT","rare_bp, tahlan_legio",,0.4,2,4,507
Bronco (LI),tahlan_Bronco_p,Destroyer,Legio Infernalis,ammofeed,10,4000,600,3500,3333,200,80,,70,50,20,30,20,500,OMNI,,120,0.4,1.1,,,50,90,120,80,3,28,9,35000,5,12,420,0.25,10,10,,"pirate_bp, tahlan_legio",,0.5,2,3,1134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Vayra nonsense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castigator (RG),tahlan_Castigator_commie,Assault Carrier,Red Guards,tahlan_stormdrive,16,8000,1500,14000,10500,400,160,4,60,40,30,20,25,1400,FRONT,,270,0.4,1,,,180,290,200,140,3,33,8,150000,3,15,480,0.25,30,30,WEAPONS_FRONT_TO_BACK,"revolutionary, vayra_red_army",0.5,0.5,2,3,401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Kassadari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castigator (GH),tahlan_Castigator_knight,Advanced Cruiser,The Great Houses,tahlan_errantdrive,16,8000,1500,14000,10500,650,160,,60,40,30,20,25,1400,FRONT,,270,0.4,1,,,160,290,200,140,3,33,8,500000,3,15,540,0.25,35,35,"HIDE_IN_CODEX, WEAPONS_FRONT_TO_BACK","tahlan_knights, rare_bp",0.05,0.8,2,3,401
Vendetta (GH),tahlan_vendetta_gh,Battleship,The Great Houses,tahlan_divinemight,30,18000,1500,15000,13000,800,280,,45,18,15,8,5,3500,OMNI,,120,0.4,1,,,500,1200,300,300,15,20,7,900000,3,12,720,0.25,52,52,HIDE_IN_CODEX,"tahlan_knights_modded, rare_bp",0.05,0.8,2,4,224422
Legion (GH),tahlan_legion_gh,Battlecarrier,The Great Houses,tahlan_stormdrive,28,15000,1500,12000,12500,700,260,4,30,15,15,6,6,3500,FRONT,,180,0.4,1,,,700,1500,300,300,15,20,7,900000,3,12,720,0.25,45,45,"CARRIER, COMBAT, HIDE_IN_CODEX, NO_AUTO_ESCORT","tahlan_knights, rare_bp",0.05,0.8,2,4,507
Dominator (GH),tahlan_dominator_gh,Heavy Cruiser,The Great Houses,tahlan_cavalrycharge,15,11000,1500,10000,9000,600,190,,40,20,10,12,12,2250,FRONT,,150,0.5,1,,,200,300,150,150,5,30,8,400000,4,12,540,0.25,28,28,HIDE_IN_CODEX,"tahlan_knights, rare_bp",0.05,0.8,2,3,404
Monitor (GH),tahlan_monitor_gh,Frigate,The Great Houses,tahlan_strongholdshield,5,1500,175,4000,1500,150,30,,90,120,100,60,120,200,OMNI,,360,0.5,0.8,,,15,30,30,20,1,20,10,50000,8,10,360,0.25,8,8,HIDE_IN_CODEX,"tahlan_knights, rare_bp",0.05,0.8,2,2,214
Enforcer (GH),tahlan_enforcer_gh,Destroyer,The Great Houses,tahlan_errantdrive,10,5000,750,4000,3333,200,110,,60,40,20,30,20,500,OMNI,,150,0.4,1.2,,,60,100,90,90,3,30,9,120000,5,12,420,0.25,12,12,HIDE_IN_CODEX,"tahlan_knights, rare_bp",0.05,0.8,2,3,303
Onslaught (GH),tahlan_onslaught_gh,Battleship,The Great Houses,tahlan_stormdrive,28,20000,1750,17000,15000,600,360,,25,10,10,4,4,3500,FRONT,,180,0.4,1,,,750,1500,300,400,15,27,7,1000000,3,12,720,0.25,45,45,HIDE_IN_CODEX,"tahlan_knights, rare_bp",0.05,0.8,2,4,500
Izanami,tahlan_Izanami,Cruiser,The Great Houses,tahlan_temporaldrift,25,7000,800,10000,,600,140,,110,130,100,60,70,1200,OMNI,,100,0.4,1,,,100,140,150,100,3,30,9,600000,5,20,360,0.25,30,30,HIDE_IN_CODEX,"tahlan_knights, no_bp_drop",0.01,0.6,2,3,112
Vale,tahlan_Vale,Crusader,The Great Houses,tahlan_holyfuror,20,6000,500,9000,,500,100,,120,150,100,60,80,1200,OMNI,,360,0.3,0.7,,,30,60,100,60,1,35,9,50000,3,12,480,0.25,35,35,,,0.1,0.5,2,3,59423
Exa Pico,tahlan_Exa_Pico,Drone Frigate,The Great Houses,tahlan_errantdrive,10,4000,200,4000,,100,30,1,140,200,150,60,120,200,OMNI,,360,0.4,0.7,,,0,0,30,30,1,22,9,60000,5,20,300,0.25,15,15,,"tahlan_knights, rare_bp",0.1,0.5,2,2,121245
Ristreza,tahlan_Ristreza,Battlecruiser,The Great Houses,tahlan_assaultmode,25,13000,1000,20000,,900,250,,70,90,60,20,25,2800,OMNI,,160,0.4,0.9,,,500,800,250,400,12,33,8,800000,3,15,720,0.25,45,45,HIDE_IN_CODEX,"tahlan_knights, rare_bp",0.01,0.5,2,5,11311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Lifeless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nameless,tahlan_Nameless,Drone Destroyer,Unknown,tahlan_temporalcoordinator,12,3500,500,5000,,500,60,2,100,120,100,70,160,500,OMNI,,120,0.3,0.7,,,0,0,110,50,4,25,9,100000,5,15,420,0.25,25,25,"HIDE_IN_CODEX, UNBOARDABLE","no_autofit, remnant",0.1,0.4,2,3,54
Timeless,tahlan_Timeless,Drone Mothership,Unknown,tahlan_temporalcoordinator,25,14000,1500,20000,25000,1000,300,6,40,50,40,15,15,2000,OMNI,,120,0.3,0.8,,,0,0,300,300,8,45,9,700000,4,20,720,0.25,55,55,"HIDE_IN_CODEX, UNBOARDABLE","no_autofit, remnant",0.1,0.6,2,4,59434
Timeless Prototype,tahlan_Timeless_retro,Drone Mothership,Unknown,tahlan_temporalcoordinator,25,14000,1000,18000,25000,1000,300,4,40,50,40,15,15,2000,OMNI,,120,0.3,0.8,,,400,600,300,300,8,45,9,1500000,4,20,720,0.25,60,60,HIDE_IN_CODEX,tahlan_lifeless_bp,0.1,0.6,2,4,59434
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exec M,tahlan_Exec_M,Combat Drone,,,,300,50,1000,,100,0,,300,300,250,90,180,30,OMNI,,360,0,1,,,0,0,,,,,,,,,,,,,HIDE_IN_CODEX,,,0,,,565656
Exec S,tahlan_Exec_S,Assault Drone,,,,150,30,500,,100,0,,300,300,250,90,180,30,OMNI,,360,0,1,,,0,0,,,,,,,,,,,,,HIDE_IN_CODEX,,,0,,,565656
Caliver,tahlan_Caliver,Bomber,The Great Houses,,,250,10,200,,50,0,,170,350,250,90,180,10,OMNI,,160,0,1,,,1,1,,,,,,,,,,,,,HIDE_IN_CODEX,,,0,,,112
Acastus,tahlan_Acastus,Fighter,The Great Houses,,,200,50,500,,50,,,250,200,180,80,160,30,OMNI,,180,0,1,,,2,2,,,,,,,,,,,,,HIDE_IN_CODEX,,,0,,,454
Fragmenta,tahlan_Fragmenta,Drone,Unknown,,,100,20,100,,10,,,400,500,500,100,200,10,NONE,,90,0,1,,,0,0,,,,,,,,,,,,,HIDE_IN_CODEX,,,0,,,454
Dikaiosyne,tahlan_Dikaiosyne,Heretic Drone,Unknown,tahlan_strongholdshield,,300,50,1000,,100,0,,300,300,250,90,180,30,OMNI,,360,0,1,,,0,0,,,,,,,,,,,,,HIDE_IN_CODEX,,,0,,,565656
Valacor,tahlan_Valacor,Hunter,The Great Houses,displacer,,250,100,500,,100,,,200,150,120,80,160,30,OMNI,,360,0,1,,,3,3,,,,,,,,,,,,,HIDE_IN_CODEX,,,0,,,454
Scoralis,tahlan_Scoralis,Heavy Bomber,The Great Houses,flarelauncher,,500,50,500,,100,0,,120,300,200,80,180,10,OMNI,,360,0,1,,,5,5,,,,,,,,,,,,,HIDE_IN_CODEX,,,0,,,112112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
