id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
tahlan_dualvolkite_shot,projectile,30,0.1,0.2,"[255,245,215]",,80,0.4,0.1,"[255,245,215]",20,0.2,0.1,"[255,245,215]",,1,TRUE
tahlan_porph_shot,projectile,80,0.6,0.3,"[255,20,0]",,160,0.5,0.3,"[255,20,0]",50,0.6,0.2,"[255,20,0]",,1,TRUE
tahlan_phira_shock_shot,projectile,80,0.6,0.3,"[255,20,0]",,160,0.5,0.3,"[255,20,0]",50,0.6,0.2,"[255,20,0]",,1,TRUE
tahlan_balor_shot,projectile,60,0.5,0.3,"[255,20,0]",,120,0.4,0.3,"[255,20,0]",50,0.5,0.2,"[255,20,0]",,1,TRUE
tahlan_tethra_shot,projectile,40,0.4,0.3,"[255,20,0]",,100,0.3,0.3,"[255,20,0]",50,0.5,0.2,"[255,20,0]",,1,TRUE
tahlan_conand_shot,projectile,100,0.1,0.3,"[140,215,255]",,80,0.2,0.2,"[140,215,255]",50,0.2,0.2,"[223,43,22]",,1,TRUE
tahlan_gardas_shot,projectile,100,0.6,0.3,"[223,43,22]",,200,0.4,0.2,"[223,43,22]",150,0.7,0.4,"[223,43,22]",,1,TRUE
tahlan_atrapos_shot,projectile,70,0.5,0.3,"[223,43,22]",,160,0.4,0.2,"[223,43,22]",120,0.6,0.4,"[223,43,22]",,1,TRUE
tahlan_gleipnir_shot,projectile,120,0.6,0.3,"[223,43,22]",,200,0.4,0.2,"[223,43,22]",150,0.7,0.4,"[223,43,22]",,1,TRUE
tahlan_astrix_shot,projectile,100,0.5,0.2,"[255,160,50]",,60,0.2,0.05,"[255,160,50]",100,0.4,0.2,"[255,185,215]",,1,TRUE
tahlan_phira_burst_split_shot,projectile,100,0.5,0.2,"[255,160,50]",,60,0.2,0.05,"[255,160,50]",100,0.4,0.2,"[255,185,215]",,1,TRUE
tahlan_fusor_shot,projectile,120,0.3,0.2,"[0,180,255]",,100,0.4,0.1,"[0,180,255]",60,0.4,0.1,"[255,100,50]",,1,TRUE
tahlan_disparax_shot,projectile,100,0.7,0.3,"[141,255,28]",,90,0.4,0.2,"[141,255,28]",50,0.5,0.2,"[141,255,28]",,1,TRUE
tahlan_relparax_shot,projectile,100,0.4,0.2,"[141,255,28]",,70,0.3,0.2,"[141,255,28]",40,0.4,0.2,"[141,255,28]",,1,TRUE
tahlan_fray_shot,projectile,175,0.5,0.5,"[255,125,30]",,250,0.7,1,"[255,125,30]",175,0.45,0.75,"[255,120,50]",,1,TRUE
tahlan_anumis_shot,projectile,100,0.4,0.3,"[255,160,50]",,150,0.5,0.5,"[255,160,50]",150,0.4,0.5,"[255,185,215]",,1,TRUE
tahlan_phira_burst_shot,projectile,100,0.4,0.3,"[255,160,50]",,150,0.5,0.5,"[255,160,50]",150,0.4,0.5,"[255,185,215]",,1,TRUE
tahlan_ronka_shot,projectile,60,0.3,0.2,"[255,85,10]",,60,0.3,0.1,"[255,85,10]",50,0.5,0.2,"[255,85,10]",,1,TRUE
tahlan_praxus_shot,projectile,100,0.2,0.3,"[140,215,255]",,80,0.4,0.2,"[140,215,255]",60,0.4,0.2,"[223,43,22]",,1,TRUE
tahlan_goll_shot,projectile,100,0.2,0.3,"[140,215,255]",,80,0.4,0.2,"[140,215,255]",60,0.3,0.2,"[223,43,22]",,1,TRUE
tahlan_sturm_shot,projectile,100,0.6,0.3,"[107,218,255]",,160,0.5,0.3,"[107,218,255]",70,0.6,0.2,"[107,218,255]",,1,TRUE
tahlan_panzerfaust_shot,projectile,80,0.6,0.3,"[255,175,65]",,110,0.4,0.2,"[255,175,65]",40,0.5,0.4,"[255,175,65]",,1,TRUE
tahlan_stahl_shot,projectile,80,0.1,0.3,"[140,215,255]",,80,0.2,0.2,"[140,215,255]",60,0.2,0.2,"[223,43,22]",,1,TRUE
tahlan_hagel_shot,projectile,90,0.15,0.3,"[140,215,255]",,90,0.3,0.2,"[140,215,255]",70,0.3,0.2,"[223,43,22]",,1,TRUE
tahlan_amboss_shot,projectile,80,0.4,0.3,"[223,43,22]",,150,0.4,0.2,"[223,43,22]",110,0.7,0.4,"[223,43,22]",,1,TRUE
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#MISSILES,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
tahlan_garuda_msl,projectile,80,0.5,0.75,"[0,105,255]",,80,0.4,0.5,"[0,105,255]",,,,,,1,FALSE
tahlan_hekaton_torp,projectile,80,0.6,0.4,"[255,160,50]",,100,0.6,0.5,"[255,160,50]",,,,,,1,FALSE
tahlan_nuboko_msl,projectile,20,0.2,0.3,"[255,160,50]",,30,0.2,0.3,"[255,160,50]",,,,,,1,FALSE
tahlan_karion_msl,projectile,50,0.5,0.4,"[50,180,255]",,50,0.4,0.3,"[50,180,255]",,,,,,1,FALSE
tahlan_fountain_msl,projectile,50,0.5,0.4,"[255,120,20]",,100,0.4,0.2,"[255,104,68]",,,,,,1,FALSE
tahlan_schwalbe_msl,projectile,50,0.5,0.4,"[255,240,150]",,100,0.4,0.2,"[255,240,150]",,,,,,1,FALSE
tahlan_dolch_msl,projectile,50,0.5,0.4,"[90,237,205]",,100,0.4,0.2,"[90,237,205]",,,,,,1,FALSE
tahlan_kriegsmesser_msl,projectile,80,0.6,0.4,"[255,0,50]",,100,0.6,0.5,"[255,0,50]",,,,,,1,FALSE
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#BEAMS,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
tahlan_shiva,beam,100,0.6,,"[0,105,255]",,80,0.2,,"[0,105,255]",50,0.5,,"[0,105,255]",,1,TRUE
tahlan_titanomachy,beam,100,0.6,,"[255,160,0]",,80,0.2,,"[255,160,0]",50,0.5,,"[255,160,0]",,1,TRUE
tahlan_mininglance,beam,100,0.2,,"[255,155,155]",,60,0.2,,"[255,155,155]",50,0.5,,"[255,155,155]",,1,TRUE
tahlan_xm_beamer,beam,50,0.1,,"[255,105,5]",,50,0.1,,"[255,105,5]",30,0.1,,"[255,105,5]",,1,TRUE
tahlan_xs_beamer,beam,25,0.1,,"[255,105,5]",,25,0.1,,"[255,105,5]",15,0.1,,"[255,105,5]",,1,TRUE
tahlan_dirge_lance,beam,20,0.2,,"[141,255,28]",,20,0.1,,"[141,255,28]",10,0.1,,"[141,255,28]",,1,TRUE
tahlan_nenparax,beam,20,0.2,,"[141,255,28]",,20,0.1,,"[141,255,28]",10,0.1,,"[141,255,28]",,1,TRUE
tahlan_gaebolg,beam,120,1.2,,"[170,140,235]",,300,0.6,,"[85,25,215]",150,0.6,,"[85,25,215]",,1,TRUE
tahlan_eradicator,beam,110,0.8,,"[255,0,0]",,80,0.4,,"[255,0,0]",70,0.7,,"[255,0,0]",,1,TRUE
tahlan_ethniu,beam,80,0.6,,"[255,56,103]",,60,0.3,,"[255,56,103]",50,0.6,,"[255,56,103]",,1,TRUE
tahlan_strahlhammer,beam,80,0.6,,"[255,56,103]",,60,0.3,,"[255,56,103]",50,0.6,,"[255,56,103]",,1,TRUE
,,,,,,,,,,,,,,,,,
